EMSR,AOI,folder,folderPath,activationDate,interval_startDate,interval_endDate,post_fire_acquisition,GRA,DEL,FEP,left_Long,bottom_Lat,right_Long,top_Lat,centerBoxLong,centerBoxLat,resolution_x,resolution_y,height,width,pixelBurned,country,koppen_group,koppen_subgroup
EMSR625,AOI01,optimal,dataOptimal/EMSR625/AOI01/EMSR625_AOI01_02,2022-08-13T19:30:00.000,2022-08-22T19:30:00Z,2022-08-24T19:30:00Z,2022/08/23_11:00:01,1,1,0,-0.814653501132492,39.883170244620615,-0.59883123329559,39.976405464326156,-0.706742367214041,39.92978785447339,0.00011871411872217,-8.616933429348e-05,1082,1818,1004442,Spain,B,BSk
EMSR625,AOI01,optimal,dataOptimal/EMSR625/AOI01/EMSR625_AOI01_01,2022-08-13T19:30:00.000,2022-08-22T19:30:00Z,2022-08-24T19:30:00Z,2022/08/23_11:00:01,1,1,0,-0.814653501132492,39.789935024915074,-0.59883123329559,39.883170244620615,-0.706742367214041,39.83655263476784,0.00011858366364665,-8.616933429348e-05,1082,1820,850116,Spain,B,BSk
EMSR625,AOI02,optimal,dataOptimal/EMSR625/AOI02/EMSR625_AOI02_02,2022-08-13T19:30:00.000,2022-08-17T19:30:00Z,2022-08-19T19:30:00Z,2022/08/18_11:00:26,1,1,0,-0.202619656131708,38.7308977369637,-0.07990249915299602,38.85087625388231,-0.14126107764235202,38.79088699542301,0.00011984097361202,-8.789634939093e-05,1365,1024,513027,Spain,B,BSk
EMSR625,AOI02,optimal,dataOptimal/EMSR625/AOI02/EMSR625_AOI02_01,2022-08-13T19:30:00.000,2022-08-17T19:30:00Z,2022-08-19T19:30:00Z,2022/08/18_11:00:26,1,1,0,-0.32533681311042,38.7308977369637,-0.202619656131708,38.85087625388231,-0.263978234621064,38.79088699542301,0.00011960736547633,-8.796078952978e-05,1364,1026,519017,Spain,B,BSk
EMSR626,AOI01,optimal,dataOptimal/EMSR626/AOI01/EMSR626_AOI01_01,2022-08-17T15:00:00.000,2022-09-01T15:00:00Z,2022-09-03T15:00:00Z,2022/09/02_10:10:49,1,1,0,11.96996965100004,36.75930050100004,12.057229899000049,36.82562310700007,12.013599775000046,36.792461804000055,0.00010880330174564,-9.314972752813e-05,712,802,2765,Italy,C,Csa
EMSR627,AOI01,optimal,dataOptimal/EMSR627/AOI01/EMSR627_AOI01_01,2022-08-18T09:30:00.000,2022-08-26T09:30:00Z,2022-08-28T09:30:00Z,2022/08/27_09:47:43,1,1,0,19.343553912734812,47.09287773870897,19.423840491357208,47.147445936000054,19.38369720204601,47.12016183735451,0.00012907810067909,-9.186565200519e-05,594,622,66953,Hungary,D,Dfa
EMSR628,AOI01,optimal,dataOptimal/EMSR628/AOI01/EMSR628_AOI01_01,2022-08-21T07:30:00.000,2022-08-26T07:30:00Z,2022-08-28T07:30:00Z,2022/08/27_11:30:09,1,1,0,-7.789140322557237,41.32426415713439,-7.654043072499726,41.432234878778765,-7.721591697528481,41.378249517956576,0.00012149033278553,-8.886479147685e-05,1215,1112,566565,Portugal,C,Csb
EMSR632,AOI01,optimal,dataOptimal/EMSR632/AOI01/EMSR632_AOI01_01,2022-09-08T00:00:00.000,2022-09-11T00:00:00Z,2022-09-29T23:00:00Z,2022/09/15_11:11:06,1,1,0,-3.670358550999936,36.84300070300003,-3.5020966759999506,36.934680797000055,-3.586227613499944,36.88884075000004,0.00011172767264275,-9.095247420637e-05,1008,1506,529115,Spain,C,Csa
EMSR633,AOI01,optimal,dataOptimal/EMSR633/AOI01/EMSR633_AOI01_01,2022-09-12T00:00:00.000,2022-09-12T00:00:00Z,2022-09-25T00:00:00Z,2022/09/20_11:08:55,1,1,0,-1.011598777264799,44.893654346117486,-0.891930826913058,44.97585868138164,-0.9517648020889284,44.93475651374956,0.00012993262796063,-8.773141436943e-05,937,921,324932,France,C,Cfb
EMSR638,AOI01,optimal,dataOptimal/EMSR638/AOI01/EMSR638_AOI01_01,2022-10-22T10:30:00.000,2022-11-11T10:30:00Z,2022-12-25T10:30:00Z,2022/12/21_09:19:02,1,1,0,25.26565222629925,41.19525848147025,25.343673460030704,41.26502411520925,25.304662843164973,41.230141298339746,0.00011662366776002,-9.155594978872e-05,762,669,256437,Greece,D,Dsb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_02,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:08,0,1,0,-73.13034472764434,-37.2358119398737,-72.94772763125347,-37.062229419372805,-73.0390361794489,-37.14902067962325,0.00010987791599932,-9.174551823514e-05,1892,1662,1802403,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_04,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:22,0,1,0,-72.94772763125347,-37.58297698087549,-72.7651105348626,-37.4093944603746,-72.85641908305803,-37.49618572062504,0.00011014300144202,-9.189122313441e-05,1889,1658,994412,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_06,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:08,0,1,0,-72.94772763125347,-37.2358119398737,-72.7651105348626,-37.062229419372805,-72.85641908305803,-37.14902067962325,0.00010961410347591,-9.189122313441e-05,1889,1666,657297,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_01,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:22,0,1,0,-73.13034472764434,-37.4093944603746,-72.94772763125347,-37.2358119398737,-73.0390361794489,-37.32260320012415,0.00011014300144202,-9.174551823515e-05,1892,1658,1174171,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_03,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:22,0,1,0,-72.94772763125347,-37.75655950137639,-72.7651105348626,-37.58297698087549,-72.85641908305803,-37.66976824112594,0.00011034265642953,-9.189122313441e-05,1889,1655,173313,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_07,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:18,0,1,0,-72.7651105348626,-37.75655950137639,-72.58249343847173,-37.58297698087549,-72.67380198666717,-37.66976824112594,0.00011007661024163,-9.203739156993e-05,1886,1659,1617407,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_08,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:18,0,1,0,-72.7651105348626,-37.58297698087549,-72.58249343847173,-37.4093944603746,-72.67380198666717,-37.49618572062504,0.00010987791599932,-9.203739156993e-05,1886,1662,1248609,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_05,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:22,0,1,0,-72.94772763125347,-37.4093944603746,-72.7651105348626,-37.2358119398737,-72.85641908305803,-37.32260320012415,0.00010987791599932,-9.189122313441e-05,1889,1662,2350283,Chile,C,Csb
EMSR647,AOI01,optimal,dataOptimal/EMSR647/AOI01/EMSR647_AOI01_09,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:18,0,1,0,-72.7651105348626,-37.4093944603746,-72.58249343847173,-37.2358119398737,-72.67380198666717,-37.32260320012415,0.00010961410347591,-9.203739156994e-05,1886,1666,632360,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_07,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.74921644455338,-36.59452843123166,-72.53840005277978,-36.4264227103189,-72.64380824866657,-36.510475570775284,0.00010900537320248,-9.241655905044e-05,1819,1934,568014,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_12,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.32758366100617,-37.09884559396993,-72.11676726923257,-36.93073987305718,-72.22217546511936,-37.01479273351356,0.00010923129107441,-9.282480447971e-05,1811,1930,198165,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_17,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.11676726923257,-36.93073987305718,-71.90595087745896,-36.762634152144415,-72.01135907334576,-36.846687012600796,0.00010872428662899,-9.303028274088e-05,1807,1939,11515,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_18,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.11676726923257,-36.762634152144415,-71.90595087745896,-36.59452843123166,-72.01135907334576,-36.67858129168803,0.00010850045896737,-9.303028274087e-05,1807,1943,137639,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_04,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.74921644455338,-37.09884559396993,-72.53840005277978,-36.93073987305718,-72.64380824866657,-37.01479273351356,0.00010968594785307,-9.241655905044e-05,1819,1922,42204,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_03,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.96003283632699,-36.59452843123166,-72.74921644455338,-36.4264227103189,-72.85462464044018,-36.510475570775284,0.00010923129107441,-9.221377998506e-05,1823,1930,747638,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_08,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.53840005277978,-37.09884559396993,-72.32758366100617,-36.93073987305718,-72.43299185689297,-37.01479273351356,0.00010945814733832,-9.262023190785e-05,1815,1926,388679,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_06,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.74921644455338,-36.762634152144415,-72.53840005277978,-36.59452843123166,-72.64380824866657,-36.67858129168803,0.00010923129107441,-9.241655905044e-05,1819,1930,442767,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_16,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.11676726923257,-37.09884559396993,-71.90595087745896,-36.93073987305718,-72.01135907334576,-37.01479273351356,0.00010894903967628,-9.303028274087e-05,1807,1935,256154,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_11,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.53840005277978,-36.59452843123166,-72.32758366100617,-36.4264227103189,-72.43299185689297,-36.510475570775284,0.00010878038791208,-9.262023190785e-05,1815,1938,387438,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_13,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.32758366100617,-36.93073987305718,-72.11676726923257,-36.762634152144415,-72.22217546511936,-36.846687012600796,0.00010900537320248,-9.282480447971e-05,1811,1934,0,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_01,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.96003283632699,-36.93073987305718,-72.74921644455338,-36.762634152144415,-72.85462464044018,-36.846687012600796,0.00010968594785307,-9.221377998506e-05,1823,1922,363684,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_10,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.53840005277978,-36.762634152144415,-72.32758366100617,-36.59452843123166,-72.43299185689297,-36.67858129168803,0.00010900537320248,-9.262023190785e-05,1815,1934,801966,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_02,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.96003283632699,-36.762634152144415,-72.74921644455338,-36.59452843123166,-72.85462464044018,-36.67858129168803,0.00010945814733832,-9.221377998506e-05,1823,1926,1948702,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_14,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.32758366100617,-36.762634152144415,-72.11676726923257,-36.59452843123166,-72.22217546511936,-36.67858129168803,0.00010878038791208,-9.282480447971e-05,1811,1938,159072,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_05,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.74921644455338,-36.93073987305718,-72.53840005277978,-36.762634152144415,-72.64380824866657,-36.846687012600796,0.00010945814733832,-9.241655905045e-05,1819,1926,204766,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_15,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.32758366100617,-36.59452843123166,-72.11676726923257,-36.4264227103189,-72.22217546511936,-36.510475570775284,0.00010855632944058,-9.282480447971e-05,1811,1942,3762,Chile,C,Csb
EMSR647,AOI02,optimal,dataOptimal/EMSR647/AOI02/EMSR647_AOI02_09,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.53840005277978,-36.93073987305718,-72.32758366100617,-36.762634152144415,-72.43299185689297,-36.846687012600796,0.00010923129107441,-9.262023190786e-05,1815,1930,634625,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_18,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:32,0,1,0,-72.63365012372593,-38.2165612,-72.43279172100792,-38.0657466,-72.53322092236692,-38.1411539,0.00011127889347258,-9.269489858636e-05,1627,1805,589883,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_09,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:22,0,1,0,-73.03536692916195,-38.0657466,-72.83450852644394,-37.914932,-72.93493772780295,-37.990339299999995,0.00011152604259745,-9.229779681762e-05,1634,1801,140482,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_11,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:32,0,1,0,-72.83450852644394,-38.5181904,-72.63365012372593,-38.3673758,-72.73407932508493,-38.4427831,0.00011196120552843,-9.246756591049e-05,1631,1794,480299,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_15,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:31,0,1,0,-72.63365012372593,-38.669005,-72.43279172100792,-38.5181904,-72.53322092236692,-38.5935977,0.00011189883159778,-9.269489858635e-05,1627,1795,143023,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_13,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:32,0,1,0,-72.83450852644394,-38.2165612,-72.63365012372593,-38.0657466,-72.73407932508493,-38.1411539,0.00011152604259745,-9.246756591049e-05,1631,1801,156163,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_05,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:36,0,1,0,-73.03536692916195,-38.669005,-72.83450852644394,-38.5181904,-72.93493772780295,-38.5935977,0.00011239977768216,-9.229779681762e-05,1634,1787,143622,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_16,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:31,0,1,0,-72.63365012372593,-38.5181904,-72.43279172100792,-38.3673758,-72.53322092236692,-38.4427831,0.00011171212609456,-9.269489858636e-05,1627,1798,68679,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_19,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:18,0,1,0,-72.63365012372593,-38.0657466,-72.43279172100792,-37.914932,-72.53322092236692,-37.990339299999995,0.00011109424929094,-9.269489858635e-05,1627,1808,363718,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_06,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:36,0,1,0,-73.03536692916195,-38.5181904,-72.83450852644394,-38.3673758,-72.93493772780295,-38.4427831,0.00011214874523619,-9.229779681763e-05,1634,1791,627174,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_21,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:31,0,1,0,-72.43279172100792,-38.5181904,-72.2319333182899,-38.3673758,-72.33236251964891,-38.4427831,0.00011146415245173,-9.292335181762e-05,1623,1802,82679,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_10,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:32,0,1,0,-72.83450852644394,-38.669005,-72.63365012372593,-38.5181904,-72.73407932508493,-38.5935977,0.00011214874523619,-9.246756591048e-05,1631,1791,392602,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_01,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:36,0,1,0,-73.23622533187996,-38.5181904,-73.03536692916195,-38.3673758,-73.13579613052096,-38.4427831,0.00011239977768216,-9.207240537241e-05,1638,1787,355702,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_24,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:17,0,1,0,-72.43279172100792,-38.0657466,-72.2319333182899,-37.914932,-72.33236251964891,-37.990339299999995,0.00011084900812252,-9.292335181762e-05,1623,1812,405990,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_22,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:31,0,1,0,-72.43279172100792,-38.3673758,-72.2319333182899,-38.2165612,-72.33236251964891,-38.2919685,0.00011127889347258,-9.292335181762e-05,1623,1805,659363,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_07,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:36,0,1,0,-73.03536692916195,-38.3673758,-72.83450852644394,-38.2165612,-72.93493772780295,-38.2919685,0.00011196120552843,-9.229779681762e-05,1634,1794,1229279,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_03,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:36,0,1,0,-73.23622533187996,-38.2165612,-73.03536692916195,-38.0657466,-73.13579613052096,-38.1411539,0.00011196120552843,-9.207240537241e-05,1638,1794,454619,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_04,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:22,0,1,0,-73.23622533187996,-38.0657466,-73.03536692916195,-37.914932,-73.13579613052096,-37.990339299999995,0.00011177429199667,-9.20724053724e-05,1638,1797,172547,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_08,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:36,0,1,0,-73.03536692916195,-38.2165612,-72.83450852644394,-38.0657466,-72.93493772780295,-38.1411539,0.00011171212609456,-9.229779681763e-05,1634,1798,636093,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_20,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:31,0,1,0,-72.43279172100792,-38.669005,-72.2319333182899,-38.5181904,-72.33236251964891,-38.5935977,0.00011171212609456,-9.292335181762e-05,1623,1798,96039,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_02,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:36,0,1,0,-73.23622533187996,-38.3673758,-73.03536692916195,-38.2165612,-73.13579613052096,-38.2919685,0.00011221139816649,-9.20724053724e-05,1638,1790,218987,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_14,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:18,0,1,0,-72.83450852644394,-38.0657466,-72.63365012372593,-37.914932,-72.73407932508493,-37.990339299999995,0.00011127889347258,-9.246756591048e-05,1631,1805,521517,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_17,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:31,0,1,0,-72.63365012372593,-38.3673758,-72.43279172100792,-38.2165612,-72.53322092236692,-38.2919685,0.00011146415245173,-9.269489858635e-05,1627,1802,23303,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_23,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:31,0,1,0,-72.43279172100792,-38.2165612,-72.2319333182899,-38.0657466,-72.33236251964891,-38.1411539,0.00011103283732339,-9.292335181762e-05,1623,1809,697239,Chile,C,Csb
EMSR647,AOI04,optimal,dataOptimal/EMSR647/AOI04/EMSR647_AOI04_12,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:32,0,1,0,-72.83450852644394,-38.3673758,-72.63365012372593,-38.2165612,-72.73407932508493,-38.2919685,0.00011171212609456,-9.246756591048e-05,1631,1798,643092,Chile,C,Csb
EMSR647,AOI05,optimal,dataOptimal/EMSR647/AOI05/EMSR647_AOI05_01,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:22,0,1,0,-73.62528533244672,-37.219230580932596,-73.55250216234447,-37.1381293970169,-73.5888937473956,-37.17867998897474,0.00011027753045796,-9.112492574798e-05,890,660,164480,Chile,C,Csb
EMSR647,AOI06,optimal,dataOptimal/EMSR647/AOI06/EMSR647_AOI06_01,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:08,0,1,0,-73.01351440389755,-36.97101551399993,-72.91020108683578,-36.90156649846222,-72.96185774536667,-36.93629100623108,0.00011025967669345,-9.247538686779e-05,751,937,282744,Chile,C,Csb
EMSR647,AOI07,optimal,dataOptimal/EMSR647/AOI07/EMSR647_AOI07_01,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:04,0,1,0,-72.65912882346606,-36.38881500254954,-72.486884659925,-36.236479579989194,-72.57300674169554,-36.31264729126937,0.00010839783734491,-9.226857817102e-05,1651,1589,230172,Chile,C,Csb
EMSR647,AOI07,optimal,dataOptimal/EMSR647/AOI07/EMSR647_AOI07_05,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:53:02,0,1,0,-72.31464049638392,-36.38881500254954,-72.14239633284285,-36.236479579989194,-72.22851841461339,-36.31264729126937,0.00010799007118562,-9.254885939268e-05,1646,1595,4347,Chile,C,Csb
EMSR647,AOI07,optimal,dataOptimal/EMSR647/AOI07/EMSR647_AOI07_06,2023-02-07T10:30:00.000,2023-02-16T10:30:00Z,2023-02-18T10:30:00Z,2023/02/17_14:52:48,0,1,0,-72.31464049638392,-36.236479579989194,-72.14239633284285,-36.084144157428845,-72.22851841461339,-36.16031186870902,0.00010778733638365,-9.254885939268e-05,1646,1598,315892,Chile,C,Csb
